timestamp,found_marker_id,found_marker_index,found_marker_data,marker1_data,marker2_data,marker3_data,marker4_data,marker5_data
1687838676.4166539,668,0,"(1.257338523864746, 28.91952133178711, 580.8934936523438)","(1.257338523864746, 28.91952133178711, 580.8934936523438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.4243505,668,0,"(0.9427804946899414, 28.391069412231445, 580.9513549804688)","(0.9427804946899414, 28.391069412231445, 580.9513549804688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.4327905,668,0,"(0.6514089107513428, 27.805870056152344, 581.0147705078125)","(0.6514089107513428, 27.805870056152344, 581.0147705078125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.4409904,668,0,"(0.4451248347759247, 27.180770874023438, 581.0738525390625)","(0.4451248347759247, 27.180770874023438, 581.0738525390625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.4493804,668,0,"(0.29754436016082764, 26.552066802978516, 581.1566162109375)","(0.29754436016082764, 26.552066802978516, 581.1566162109375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.457741,668,0,"(0.157648503780365, 25.92264175415039, 581.273193359375)","(0.157648503780365, 25.92264175415039, 581.273193359375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.4659598,668,0,"(0.007884738966822624, 25.291419982910156, 581.3682861328125)","(0.007884738966822624, 25.291419982910156, 581.3682861328125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.4744616,668,0,"(-0.13489006459712982, 24.67373275756836, 581.4607543945312)","(-0.13489006459712982, 24.67373275756836, 581.4607543945312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.4829073,668,0,"(-0.23997950553894043, 24.02341079711914, 581.5467529296875)","(-0.23997950553894043, 24.02341079711914, 581.5467529296875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.4911659,668,0,"(-0.3156057298183441, 23.35763931274414, 581.6336059570312)","(-0.3156057298183441, 23.35763931274414, 581.6336059570312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.4995556,668,0,"(-0.35799074172973633, 22.707841873168945, 581.7291259765625)","(-0.35799074172973633, 22.707841873168945, 581.7291259765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.508002,668,0,"(-0.39746198058128357, 22.083309173583984, 581.8383178710938)","(-0.39746198058128357, 22.083309173583984, 581.8383178710938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.5163405,668,0,"(-0.44965213537216187, 21.49970817565918, 581.9539184570312)","(-0.44965213537216187, 21.49970817565918, 581.9539184570312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.5243752,668,0,"(-0.4627337157726288, 20.93429946899414, 582.0836791992188)","(-0.4627337157726288, 20.93429946899414, 582.0836791992188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.5328362,668,0,"(-0.4170149266719818, 20.34388542175293, 582.2658081054688)","(-0.4170149266719818, 20.34388542175293, 582.2658081054688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.5410204,668,0,"(-0.2917824983596802, 19.70328140258789, 582.4921875)","(-0.2917824983596802, 19.70328140258789, 582.4921875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.5493975,668,0,"(-0.07940087467432022, 18.998334884643555, 582.753173828125)","(-0.07940087467432022, 18.998334884643555, 582.753173828125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.5577471,668,0,"(0.19031447172164917, 18.227968215942383, 583.0469360351562)","(0.19031447172164917, 18.227968215942383, 583.0469360351562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.5664656,668,0,"(0.49819812178611755, 17.398168563842773, 583.3369750976562)","(0.49819812178611755, 17.398168563842773, 583.3369750976562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.574284,668,0,"(0.8251799941062927, 16.52756118774414, 583.6245727539062)","(0.8251799941062927, 16.52756118774414, 583.6245727539062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.5825498,668,0,"(1.206459641456604, 15.612065315246582, 583.8761596679688)","(1.206459641456604, 15.612065315246582, 583.8761596679688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.5911567,668,0,"(1.6300249099731445, 14.635560035705566, 584.13720703125)","(1.6300249099731445, 14.635560035705566, 584.13720703125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.599387,668,0,"(2.0939722061157227, 13.679571151733398, 584.4371948242188)","(2.0939722061157227, 13.679571151733398, 584.4371948242188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.6081116,668,0,"(2.595384120941162, 12.837726593017578, 584.809326171875)","(2.595384120941162, 12.837726593017578, 584.809326171875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.6160126,668,0,"(3.1197104454040527, 12.15956974029541, 585.2529296875)","(3.1197104454040527, 12.15956974029541, 585.2529296875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.6245697,668,0,"(3.6181609630584717, 11.664119720458984, 585.7188110351562)","(3.6181609630584717, 11.664119720458984, 585.7188110351562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.6326425,668,0,"(4.051013946533203, 11.287050247192383, 586.1576538085938)","(4.051013946533203, 11.287050247192383, 586.1576538085938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.641216,668,0,"(4.416505813598633, 10.948904037475586, 586.5450439453125)","(4.416505813598633, 10.948904037475586, 586.5450439453125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.64945,668,0,"(4.712802886962891, 10.604397773742676, 586.8736572265625)","(4.712802886962891, 10.604397773742676, 586.8736572265625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.6575966,668,0,"(4.9535298347473145, 10.237258911132812, 587.1263427734375)","(4.9535298347473145, 10.237258911132812, 587.1263427734375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.665894,668,0,"(5.161017894744873, 9.836688995361328, 587.2955932617188)","(5.161017894744873, 9.836688995361328, 587.2955932617188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.6749177,668,0,"(5.352349758148193, 9.460411071777344, 587.3179931640625)","(5.352349758148193, 9.460411071777344, 587.3179931640625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.6827784,668,0,"(5.512163162231445, 9.152658462524414, 587.2731323242188)","(5.512163162231445, 9.152658462524414, 587.2731323242188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.6911771,668,0,"(5.605160713195801, 8.869431495666504, 587.212890625)","(5.605160713195801, 8.869431495666504, 587.212890625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.6992679,668,0,"(5.655633926391602, 8.575048446655273, 587.10107421875)","(5.655633926391602, 8.575048446655273, 587.10107421875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.707894,668,0,"(5.658686637878418, 8.277554512023926, 587.0217895507812)","(5.658686637878418, 8.277554512023926, 587.0217895507812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838676.716004,669,2,"(5.935844898223877, 6.915205001831055, 586.9727172851562)","(0, 0, 0)","(0, 0, 0)","(5.935844898223877, 6.915205001831055, 586.9727172851562)","(0, 0, 0)","(0, 0, 0)"
1687838676.724503,669,2,"(5.987915992736816, 6.448127746582031, 586.8541870117188)","(0, 0, 0)","(0, 0, 0)","(5.987915992736816, 6.448127746582031, 586.8541870117188)","(0, 0, 0)","(0, 0, 0)"
1687838676.7327235,669,2,"(6.040962219238281, 6.018925666809082, 586.720458984375)","(0, 0, 0)","(0, 0, 0)","(6.040962219238281, 6.018925666809082, 586.720458984375)","(0, 0, 0)","(0, 0, 0)"
1687838676.7411575,669,2,"(6.081168174743652, 5.649557590484619, 586.6002197265625)","(0, 0, 0)","(0, 0, 0)","(6.081168174743652, 5.649557590484619, 586.6002197265625)","(0, 0, 0)","(0, 0, 0)"
1687838676.7492416,669,2,"(6.113977432250977, 5.372197151184082, 586.4913330078125)","(0, 0, 0)","(0, 0, 0)","(6.113977432250977, 5.372197151184082, 586.4913330078125)","(0, 0, 0)","(0, 0, 0)"
1687838676.7580204,669,2,"(6.144192218780518, 5.1924967765808105, 586.41064453125)","(0, 0, 0)","(0, 0, 0)","(6.144192218780518, 5.1924967765808105, 586.41064453125)","(0, 0, 0)","(0, 0, 0)"
1687838676.7659798,669,2,"(6.160891532897949, 5.092227935791016, 586.3444213867188)","(0, 0, 0)","(0, 0, 0)","(6.160891532897949, 5.092227935791016, 586.3444213867188)","(0, 0, 0)","(0, 0, 0)"
1687838676.7748742,669,2,"(6.152656555175781, 5.056445121765137, 586.2544555664062)","(0, 0, 0)","(0, 0, 0)","(6.152656555175781, 5.056445121765137, 586.2544555664062)","(0, 0, 0)","(0, 0, 0)"
1687838676.782464,669,2,"(6.107405185699463, 5.07080078125, 586.1657104492188)","(0, 0, 0)","(0, 0, 0)","(6.107405185699463, 5.07080078125, 586.1657104492188)","(0, 0, 0)","(0, 0, 0)"
1687838676.7912245,669,2,"(6.044047832489014, 5.124811172485352, 586.0554809570312)","(0, 0, 0)","(0, 0, 0)","(6.044047832489014, 5.124811172485352, 586.0554809570312)","(0, 0, 0)","(0, 0, 0)"
1687838676.7995837,669,2,"(5.9871907234191895, 5.178112506866455, 585.9376220703125)","(0, 0, 0)","(0, 0, 0)","(5.9871907234191895, 5.178112506866455, 585.9376220703125)","(0, 0, 0)","(0, 0, 0)"
1687838676.8084464,669,2,"(5.983057498931885, 5.202384948730469, 585.8832397460938)","(0, 0, 0)","(0, 0, 0)","(5.983057498931885, 5.202384948730469, 585.8832397460938)","(0, 0, 0)","(0, 0, 0)"
1687838676.8159802,669,2,"(6.06711483001709, 5.194170951843262, 585.8961181640625)","(0, 0, 0)","(0, 0, 0)","(6.06711483001709, 5.194170951843262, 585.8961181640625)","(0, 0, 0)","(0, 0, 0)"
1687838676.824498,669,2,"(6.221672058105469, 5.1846923828125, 585.9786376953125)","(0, 0, 0)","(0, 0, 0)","(6.221672058105469, 5.1846923828125, 585.9786376953125)","(0, 0, 0)","(0, 0, 0)"
1687838676.8328712,669,2,"(6.4366936683654785, 5.20751428604126, 586.1506958007812)","(0, 0, 0)","(0, 0, 0)","(6.4366936683654785, 5.20751428604126, 586.1506958007812)","(0, 0, 0)","(0, 0, 0)"
1687838676.840948,669,2,"(6.688438892364502, 5.252287864685059, 586.3662109375)","(0, 0, 0)","(0, 0, 0)","(6.688438892364502, 5.252287864685059, 586.3662109375)","(0, 0, 0)","(0, 0, 0)"
1687838676.849192,669,2,"(6.933417320251465, 5.292680263519287, 586.6036376953125)","(0, 0, 0)","(0, 0, 0)","(6.933417320251465, 5.292680263519287, 586.6036376953125)","(0, 0, 0)","(0, 0, 0)"
1687838676.857929,669,2,"(7.143131732940674, 5.334329128265381, 586.831298828125)","(0, 0, 0)","(0, 0, 0)","(7.143131732940674, 5.334329128265381, 586.831298828125)","(0, 0, 0)","(0, 0, 0)"
1687838676.866047,669,2,"(7.331223964691162, 5.39791202545166, 587.0628051757812)","(0, 0, 0)","(0, 0, 0)","(7.331223964691162, 5.39791202545166, 587.0628051757812)","(0, 0, 0)","(0, 0, 0)"
1687838676.8743777,669,2,"(7.512484550476074, 5.486652851104736, 587.2830810546875)","(0, 0, 0)","(0, 0, 0)","(7.512484550476074, 5.486652851104736, 587.2830810546875)","(0, 0, 0)","(0, 0, 0)"
1687838676.8825357,669,2,"(7.664663314819336, 5.588250160217285, 587.5267944335938)","(0, 0, 0)","(0, 0, 0)","(7.664663314819336, 5.588250160217285, 587.5267944335938)","(0, 0, 0)","(0, 0, 0)"
1687838676.8909159,669,2,"(7.808388710021973, 5.702275276184082, 587.7447509765625)","(0, 0, 0)","(0, 0, 0)","(7.808388710021973, 5.702275276184082, 587.7447509765625)","(0, 0, 0)","(0, 0, 0)"
1687838676.8993797,669,2,"(7.941382884979248, 5.834094047546387, 587.9484252929688)","(0, 0, 0)","(0, 0, 0)","(7.941382884979248, 5.834094047546387, 587.9484252929688)","(0, 0, 0)","(0, 0, 0)"
1687838676.9078114,669,2,"(8.045364379882812, 5.967961311340332, 588.1516723632812)","(0, 0, 0)","(0, 0, 0)","(8.045364379882812, 5.967961311340332, 588.1516723632812)","(0, 0, 0)","(0, 0, 0)"
1687838676.9157465,669,2,"(8.13180160522461, 6.103229522705078, 588.3248291015625)","(0, 0, 0)","(0, 0, 0)","(8.13180160522461, 6.103229522705078, 588.3248291015625)","(0, 0, 0)","(0, 0, 0)"
1687838676.9243245,669,2,"(8.206610679626465, 6.232671737670898, 588.5028686523438)","(0, 0, 0)","(0, 0, 0)","(8.206610679626465, 6.232671737670898, 588.5028686523438)","(0, 0, 0)","(0, 0, 0)"
1687838676.9328175,669,2,"(8.288163185119629, 6.341548919677734, 588.67041015625)","(0, 0, 0)","(0, 0, 0)","(8.288163185119629, 6.341548919677734, 588.67041015625)","(0, 0, 0)","(0, 0, 0)"
1687838676.941105,669,2,"(8.383231163024902, 6.413715362548828, 588.8309326171875)","(0, 0, 0)","(0, 0, 0)","(8.383231163024902, 6.413715362548828, 588.8309326171875)","(0, 0, 0)","(0, 0, 0)"
1687838676.9492347,669,2,"(8.488213539123535, 6.457399368286133, 588.983642578125)","(0, 0, 0)","(0, 0, 0)","(8.488213539123535, 6.457399368286133, 588.983642578125)","(0, 0, 0)","(0, 0, 0)"
1687838676.9578657,669,2,"(8.597211837768555, 6.486442565917969, 589.1116333007812)","(0, 0, 0)","(0, 0, 0)","(8.597211837768555, 6.486442565917969, 589.1116333007812)","(0, 0, 0)","(0, 0, 0)"
1687838676.9665105,669,2,"(8.699319839477539, 6.51624870300293, 589.2266845703125)","(0, 0, 0)","(0, 0, 0)","(8.699319839477539, 6.51624870300293, 589.2266845703125)","(0, 0, 0)","(0, 0, 0)"
1687838676.9744608,669,2,"(8.780576705932617, 6.546119689941406, 589.3175048828125)","(0, 0, 0)","(0, 0, 0)","(8.780576705932617, 6.546119689941406, 589.3175048828125)","(0, 0, 0)","(0, 0, 0)"
1687838676.982717,669,2,"(8.85368824005127, 6.582427978515625, 589.3627319335938)","(0, 0, 0)","(0, 0, 0)","(8.85368824005127, 6.582427978515625, 589.3627319335938)","(0, 0, 0)","(0, 0, 0)"
1687838676.9908724,669,2,"(8.916055679321289, 6.625797748565674, 589.397705078125)","(0, 0, 0)","(0, 0, 0)","(8.916055679321289, 6.625797748565674, 589.397705078125)","(0, 0, 0)","(0, 0, 0)"
1687838676.9992306,669,2,"(8.972050666809082, 6.685261249542236, 589.4285278320312)","(0, 0, 0)","(0, 0, 0)","(8.972050666809082, 6.685261249542236, 589.4285278320312)","(0, 0, 0)","(0, 0, 0)"
1687838677.0076647,669,2,"(9.02364730834961, 6.756467342376709, 589.4381713867188)","(0, 0, 0)","(0, 0, 0)","(9.02364730834961, 6.756467342376709, 589.4381713867188)","(0, 0, 0)","(0, 0, 0)"
1687838677.0163527,669,2,"(9.077350616455078, 6.831999778747559, 589.440185546875)","(0, 0, 0)","(0, 0, 0)","(9.077350616455078, 6.831999778747559, 589.440185546875)","(0, 0, 0)","(0, 0, 0)"
1687838677.0255756,669,2,"(9.135934829711914, 6.899837970733643, 589.4395751953125)","(0, 0, 0)","(0, 0, 0)","(9.135934829711914, 6.899837970733643, 589.4395751953125)","(0, 0, 0)","(0, 0, 0)"
1687838677.0325415,669,2,"(9.203627586364746, 6.945437431335449, 589.4473266601562)","(0, 0, 0)","(0, 0, 0)","(9.203627586364746, 6.945437431335449, 589.4473266601562)","(0, 0, 0)","(0, 0, 0)"
1687838677.0412068,669,2,"(9.286909103393555, 6.961231231689453, 589.4302368164062)","(0, 0, 0)","(0, 0, 0)","(9.286909103393555, 6.961231231689453, 589.4302368164062)","(0, 0, 0)","(0, 0, 0)"
1687838677.0495913,669,2,"(9.378888130187988, 6.933992385864258, 589.4017333984375)","(0, 0, 0)","(0, 0, 0)","(9.378888130187988, 6.933992385864258, 589.4017333984375)","(0, 0, 0)","(0, 0, 0)"
1687838677.0579257,669,2,"(9.466634750366211, 6.865484714508057, 589.3873291015625)","(0, 0, 0)","(0, 0, 0)","(9.466634750366211, 6.865484714508057, 589.3873291015625)","(0, 0, 0)","(0, 0, 0)"
1687838677.0661511,669,2,"(9.558661460876465, 6.755662441253662, 589.3338623046875)","(0, 0, 0)","(0, 0, 0)","(9.558661460876465, 6.755662441253662, 589.3338623046875)","(0, 0, 0)","(0, 0, 0)"
1687838677.074421,669,2,"(9.639927864074707, 6.60264253616333, 589.2691650390625)","(0, 0, 0)","(0, 0, 0)","(9.639927864074707, 6.60264253616333, 589.2691650390625)","(0, 0, 0)","(0, 0, 0)"
1687838677.0827353,669,2,"(9.721338272094727, 6.41094446182251, 589.1732177734375)","(0, 0, 0)","(0, 0, 0)","(9.721338272094727, 6.41094446182251, 589.1732177734375)","(0, 0, 0)","(0, 0, 0)"
1687838677.091129,669,2,"(9.795364379882812, 6.201735496520996, 589.0841674804688)","(0, 0, 0)","(0, 0, 0)","(9.795364379882812, 6.201735496520996, 589.0841674804688)","(0, 0, 0)","(0, 0, 0)"
1687838677.099477,669,2,"(9.87199592590332, 5.999399185180664, 588.9722900390625)","(0, 0, 0)","(0, 0, 0)","(9.87199592590332, 5.999399185180664, 588.9722900390625)","(0, 0, 0)","(0, 0, 0)"
1687838677.1083024,669,2,"(9.934782981872559, 5.816228866577148, 588.8528442382812)","(0, 0, 0)","(0, 0, 0)","(9.934782981872559, 5.816228866577148, 588.8528442382812)","(0, 0, 0)","(0, 0, 0)"
1687838677.116266,669,2,"(9.97976303100586, 5.6625142097473145, 588.7504272460938)","(0, 0, 0)","(0, 0, 0)","(9.97976303100586, 5.6625142097473145, 588.7504272460938)","(0, 0, 0)","(0, 0, 0)"
1687838677.1245115,669,2,"(10.021308898925781, 5.52289342880249, 588.6406860351562)","(0, 0, 0)","(0, 0, 0)","(10.021308898925781, 5.52289342880249, 588.6406860351562)","(0, 0, 0)","(0, 0, 0)"
1687838677.1325934,669,2,"(10.055996894836426, 5.389954090118408, 588.515869140625)","(0, 0, 0)","(0, 0, 0)","(10.055996894836426, 5.389954090118408, 588.515869140625)","(0, 0, 0)","(0, 0, 0)"
1687838677.1410542,669,2,"(10.090437889099121, 5.25615930557251, 588.3715209960938)","(0, 0, 0)","(0, 0, 0)","(10.090437889099121, 5.25615930557251, 588.3715209960938)","(0, 0, 0)","(0, 0, 0)"
1687838677.1494677,669,2,"(10.12601089477539, 5.109757423400879, 588.2417602539062)","(0, 0, 0)","(0, 0, 0)","(10.12601089477539, 5.109757423400879, 588.2417602539062)","(0, 0, 0)","(0, 0, 0)"
1687838677.1578884,669,2,"(10.171464920043945, 4.935980319976807, 588.1060791015625)","(0, 0, 0)","(0, 0, 0)","(10.171464920043945, 4.935980319976807, 588.1060791015625)","(0, 0, 0)","(0, 0, 0)"
1687838677.1660585,669,2,"(10.218521118164062, 4.733933448791504, 587.9913940429688)","(0, 0, 0)","(0, 0, 0)","(10.218521118164062, 4.733933448791504, 587.9913940429688)","(0, 0, 0)","(0, 0, 0)"
1687838677.174599,669,2,"(10.26417064666748, 4.5132293701171875, 587.84130859375)","(0, 0, 0)","(0, 0, 0)","(10.26417064666748, 4.5132293701171875, 587.84130859375)","(0, 0, 0)","(0, 0, 0)"
1687838677.1826563,669,2,"(10.28818416595459, 4.275269031524658, 587.6851806640625)","(0, 0, 0)","(0, 0, 0)","(10.28818416595459, 4.275269031524658, 587.6851806640625)","(0, 0, 0)","(0, 0, 0)"
1687838677.1910567,669,2,"(10.301795959472656, 4.022465229034424, 587.5059204101562)","(0, 0, 0)","(0, 0, 0)","(10.301795959472656, 4.022465229034424, 587.5059204101562)","(0, 0, 0)","(0, 0, 0)"
1687838677.199285,669,2,"(10.30624008178711, 3.7571749687194824, 587.3302001953125)","(0, 0, 0)","(0, 0, 0)","(10.30624008178711, 3.7571749687194824, 587.3302001953125)","(0, 0, 0)","(0, 0, 0)"
1687838677.2078812,669,2,"(10.308011054992676, 3.4808506965637207, 587.1593627929688)","(0, 0, 0)","(0, 0, 0)","(10.308011054992676, 3.4808506965637207, 587.1593627929688)","(0, 0, 0)","(0, 0, 0)"
1687838677.2160385,669,2,"(10.321280479431152, 3.203842878341675, 586.9954833984375)","(0, 0, 0)","(0, 0, 0)","(10.321280479431152, 3.203842878341675, 586.9954833984375)","(0, 0, 0)","(0, 0, 0)"
1687838677.2243853,669,2,"(10.337515830993652, 2.938735246658325, 586.8550415039062)","(0, 0, 0)","(0, 0, 0)","(10.337515830993652, 2.938735246658325, 586.8550415039062)","(0, 0, 0)","(0, 0, 0)"
1687838677.232699,669,2,"(10.355194091796875, 2.691925287246704, 586.7169799804688)","(0, 0, 0)","(0, 0, 0)","(10.355194091796875, 2.691925287246704, 586.7169799804688)","(0, 0, 0)","(0, 0, 0)"
1687838677.241915,669,2,"(10.361407279968262, 2.466507911682129, 586.6036376953125)","(0, 0, 0)","(0, 0, 0)","(10.361407279968262, 2.466507911682129, 586.6036376953125)","(0, 0, 0)","(0, 0, 0)"
1687838677.2491639,669,2,"(10.357086181640625, 2.2587080001831055, 586.4623413085938)","(0, 0, 0)","(0, 0, 0)","(10.357086181640625, 2.2587080001831055, 586.4623413085938)","(0, 0, 0)","(0, 0, 0)"
1687838677.258192,669,2,"(10.326184272766113, 2.071579933166504, 586.3229370117188)","(0, 0, 0)","(0, 0, 0)","(10.326184272766113, 2.071579933166504, 586.3229370117188)","(0, 0, 0)","(0, 0, 0)"
1687838677.2661905,669,2,"(10.279356002807617, 1.903935194015503, 586.175048828125)","(0, 0, 0)","(0, 0, 0)","(10.279356002807617, 1.903935194015503, 586.175048828125)","(0, 0, 0)","(0, 0, 0)"
1687838677.2754495,669,2,"(10.222911834716797, 1.7565139532089233, 586.0098266601562)","(0, 0, 0)","(0, 0, 0)","(10.222911834716797, 1.7565139532089233, 586.0098266601562)","(0, 0, 0)","(0, 0, 0)"
1687838677.282649,669,2,"(10.153570175170898, 1.6170284748077393, 585.8460693359375)","(0, 0, 0)","(0, 0, 0)","(10.153570175170898, 1.6170284748077393, 585.8460693359375)","(0, 0, 0)","(0, 0, 0)"
1687838677.2913392,669,2,"(10.07653522491455, 1.4807658195495605, 585.6702880859375)","(0, 0, 0)","(0, 0, 0)","(10.07653522491455, 1.4807658195495605, 585.6702880859375)","(0, 0, 0)","(0, 0, 0)"
1687838677.2996168,669,2,"(9.999570846557617, 1.3632131814956665, 585.4586181640625)","(0, 0, 0)","(0, 0, 0)","(9.999570846557617, 1.3632131814956665, 585.4586181640625)","(0, 0, 0)","(0, 0, 0)"
1687838677.308068,669,2,"(9.937031745910645, 1.275463342666626, 585.1698608398438)","(0, 0, 0)","(0, 0, 0)","(9.937031745910645, 1.275463342666626, 585.1698608398438)","(0, 0, 0)","(0, 0, 0)"
1687838677.3159742,669,2,"(9.868843078613281, 1.2182235717773438, 584.8284912109375)","(0, 0, 0)","(0, 0, 0)","(9.868843078613281, 1.2182235717773438, 584.8284912109375)","(0, 0, 0)","(0, 0, 0)"
1687838677.3242977,669,2,"(9.773527145385742, 1.176862120628357, 584.4735717773438)","(0, 0, 0)","(0, 0, 0)","(9.773527145385742, 1.176862120628357, 584.4735717773438)","(0, 0, 0)","(0, 0, 0)"
1687838677.3328915,669,2,"(9.635165214538574, 1.158748745918274, 584.1197509765625)","(0, 0, 0)","(0, 0, 0)","(9.635165214538574, 1.158748745918274, 584.1197509765625)","(0, 0, 0)","(0, 0, 0)"
1687838677.3412635,669,2,"(9.635165214538574, 1.158748745918274, 584.1197509765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838677.3489394,669,2,"(9.635165214538574, 1.158748745918274, 584.1197509765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838677.357632,669,2,"(9.635165214538574, 1.158748745918274, 584.1197509765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838677.3657198,669,2,"(9.635165214538574, 1.158748745918274, 584.1197509765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838677.3741152,669,2,"(9.635165214538574, 1.158748745918274, 584.1197509765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838677.382355,669,2,"(9.635165214538574, 1.158748745918274, 584.1197509765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838677.3909984,669,2,"(9.635165214538574, 1.158748745918274, 584.1197509765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838677.3991308,669,2,"(9.635165214538574, 1.158748745918274, 584.1197509765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838677.4075882,669,2,"(9.635165214538574, 1.158748745918274, 584.1197509765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838677.4157813,669,2,"(9.635165214538574, 1.158748745918274, 584.1197509765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838677.4239814,669,2,"(9.635165214538574, 1.158748745918274, 584.1197509765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838677.4326103,669,2,"(9.635165214538574, 1.158748745918274, 584.1197509765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838677.4406571,669,2,"(9.635165214538574, 1.158748745918274, 584.1197509765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838677.4491205,669,2,"(9.635165214538574, 1.158748745918274, 584.1197509765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838677.4575412,669,2,"(9.635165214538574, 1.158748745918274, 584.1197509765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838677.4659119,669,2,"(8.503677368164062, 1.64571213722229, 576.6587524414062)","(0, 0, 0)","(0, 0, 0)","(8.503677368164062, 1.64571213722229, 576.6587524414062)","(0, 0, 0)","(0, 0, 0)"
